model,nearest_z_euclidean,nearest_z_euclidean_distance,nearest_z_euclidean_margin,nearest_cosine,nearest_cosine_distance,nearest_cosine_margin,nearest_mahalanobis,nearest_mahalanobis_distance,nearest_mahalanobis_margin,empirical_EI_projection,theory_EI_projection,empirical_SN_projection,theory_SN_projection,empirical_TF_projection,theory_TF_projection,empirical_JP_projection,theory_JP_projection,default_empirical_axis_type,default_theory_axis_type
Claude-Opus-4.6,ISTP,0.9124879587179605,0.05844878525468877,INTP,0.7681101626224467,0.02556030871796111,ENTJ,1.657345352523053,0.0023997895603380393,-0.7054936296691973,-0.8106425622943688,0.1496260796346412,0.4241807207324347,0.012717929718581572,0.7305744469479456,0.08818187565056979,0.060405937210083374,INFJ,INFJ
Claude-Sonnet-4.6,INTP,0.7026251812599973,0.08602953238253475,INTP,0.369355676284125,0.07474049463533294,ISFP,1.3831323599666476,0.012398796694790715,-1.7111062474253464,-1.7734715914791455,0.6851591214552699,0.23359634108374744,0.43953100107982357,0.6351476780900017,-0.7015192246159517,0.036071985252863314,INFP,INFJ
DeepSeek-V3.2,ISTP,1.0045084079773816,0.01252079133619488,INFP,0.6743730298748589,0.03800159884701815,INFP,1.5698486684513657,0.02045045937017176,-0.4418151879009191,-0.4548607376294238,1.092617520957471,0.5222362311087989,-0.033554139421033365,-1.2162341224578896,-1.5778914620061006,-0.5682615887176773,INTP,INTP
DeepSeek-V4-Flash,ISFP,1.00026418593964,0.014471757393450746,INFP,0.6214775315859546,0.034872194045947436,ISFP,1.5633089579163257,0.003047868054100178,-0.07146963172971037,0.2680160991940279,1.469894727831575,0.9607576618572156,0.7276612351117835,-0.1937555676190693,-1.035863117199714,-0.37601107752860974,INFP,ENTP
DeepSeek-V4-Pro,ISFP,0.839460081072517,0.12254491044053306,ISFP,0.5289018560859391,0.008769322738012009,ISFP,1.4631547396644884,0.07958538604296472,-0.9679271088606185,-0.4901147368253236,0.8638064659937907,0.4727667767983413,0.6569396222784893,-0.2075482879855987,-0.6175840750364257,-0.16341464137744818,INFP,INTP
GLM-4.6V,ISTP,0.8361743780530055,0.012102152686296996,INTP,0.6262428036798952,0.10841609014897113,INTP,1.4455936426617852,0.09032899598268518,-0.3186292937909724,-0.23565069982705017,-0.2918378184869448,0.17706605619993473,-0.6124092203011883,0.10582489554966473,0.13350988083996693,0.44633857968103186,ISTJ,INFJ
GPT 5.2,INTP,0.8701347061974993,0.035738465520285034,INTP,0.6351981160953915,0.19027357650064558,INTP,1.4251261253278649,0.01774260986912579,-0.3538353363310789,-0.13463601419418453,-0.21067555501974727,-0.24380181519238225,-0.3519498512793059,-0.3821094210693155,-0.31070062655710645,0.5638049823800936,ISTP,ISTJ
GPT-5.5,ISTJ,0.8387060408283796,0.007067181818707247,ISTJ,0.49807655037654364,0.1383297619535988,INTP,0.9848860772669306,0.16147935766159582,-0.6869531078365053,-0.5661629530098786,-0.8525923495176972,-0.3841502813342604,-0.3784964654034281,1.0268730064295837,0.8737107515573359,0.8548054291543437,ISTJ,ISFJ
Gemini 3-Pro-Preview,ISTJ,0.9514039976835896,0.09345700895198517,ISTJ,0.47178686967227734,0.12007346776736882,ISFJ,1.6560390709640318,0.006294136697691632,-1.555612694529266,-1.165159644790705,-0.8926138007634277,0.2210614072396007,0.012172902639404723,2.094825769969277,1.7830643441271117,1.5574695251377446,ISFJ,INFJ
Gemini-3-Flash-Preview,INTJ,0.6634088543223083,0.049028413097559786,ISTJ,0.35946253095808167,0.014010324126344065,INTP,0.9841387949110009,0.1739387234542914,-1.456333515508783,-1.1557290364234816,-0.9251179682151074,-0.4866799813808692,-0.9415003838137436,0.31462043408326523,1.0194716955567775,0.9420489891593808,ISTJ,ISFJ
Gemini-3.1-Flash-Lite,INTP,0.820732024425607,0.03916062022052791,INTP,0.5303581587261339,0.14717303602381782,ISFJ,1.5865381249995996,0.024440871921070473,-0.7065460468572959,-0.68631348521179,0.2030316409065229,0.3760628445515303,-0.5168956239561023,-0.579544921894098,-0.5105321851222772,0.5060664137940388,INTP,INTJ
Gemini-3.1-Pro-Preview,ISTJ,0.8792817480030827,0.12356050747181413,ISTJ,0.4418729191511006,0.15941967923879696,INTP,1.5332140255406592,0.004677170618232918,-1.2190810718518863,-0.7659550548755013,-1.1521661975151605,-0.018930991350019404,-0.12613160921271085,1.9183956758343284,1.777578857467819,1.495760683935858,ISTJ,ISFJ
Kimi-K2.5,ISTJ,0.8391570347535336,0.030290032025651503,ISTJ,0.46553399621606273,0.13334709917917031,INTP,1.1467548066124653,0.14461228774325252,-1.0302442298655736,-1.0378513302509744,-0.9288443223598796,-0.35021634905399807,-0.5785086087876977,1.1133241060064627,1.0768305445778314,0.9076347938348072,ISTJ,ISFJ
Kimi-K2.6,ISTP,0.7258264519446965,0.034432832267882074,ISTJ,0.3782820198464233,0.04988879352934339,INTP,1.1465676201129464,0.04183107507202566,-1.5885976050359902,-1.502863443423274,-1.0785415420542017,-0.39880282881210827,-1.0443282230665178,0.5558173137560917,0.9829495965986212,0.7790307165433552,ISTJ,ISFJ
MiniMax-M2.7,INTJ,0.7313056068888859,0.07417093671660036,ISTJ,0.4851030079269746,0.005240957190940643,ISFJ,1.2006224886576884,0.022112948439451996,-0.4055601862362286,-0.4339480544762897,-0.941960553520598,-0.44791807644033826,-1.0420913657690334,0.024823831917957173,1.0144967358666053,1.261361616562415,ISTJ,ISFJ
Qwen3-235B-A22B,INFP,0.9641153735818508,0.02616954486876577,INFP,0.4490900091053923,0.10597696852332372,INFP,1.2447554705674821,0.08248817322416557,-0.12900282194051998,-0.4207226222415753,1.9853874793941302,0.9558148686097653,1.2809875947618155,-0.25218544369009954,-1.5817722011065773,-0.643022374275876,INFP,INTP
Qwen3.5-122B-A10B,ISTJ,0.811133423196103,0.09025931979757273,ISTJ,0.40770432719631555,0.12407003446752818,INTP,1.3152180069694894,0.050794605737882526,-1.4469620419132676,-1.028803065799802,-1.1633729139219886,-0.34085953042921735,-0.145736679542296,1.5993724315525273,1.443605430928648,1.251986237829543,ISTJ,ISFJ
Qwen3.5-397B-A17B,ISTJ,0.8380734752695975,0.08113935070433798,ISTJ,0.4493916262116119,0.18023205887328653,INTP,1.398123389880322,0.0021873407755901297,-1.0301909084255931,-0.7856263771134827,-1.1291063491889803,-0.2524527626059293,-0.34809716750123676,1.4412365793628594,1.3933768151405697,1.166745438452642,ISTJ,ISFJ
