model,mean_congruence,min_congruence
Claude-Opus-4.6,0.9938990561739516,0.9899851384075329
Claude-Sonnet-4.6,0.9900683689623192,0.9862926788211239
DeepSeek-V3.2,0.9784952687218427,0.9781946826084726
DeepSeek-V4-Flash,0.9917893183006381,0.9892051832730212
DeepSeek-V4-Pro,0.9791645826977996,0.9600195671406546
GLM-4.6V,0.9936069465752135,0.9901698939022736
GPT-5.5,0.9918725646224557,0.98552792931412
GPT_5.2,0.9904451318735431,0.9854166208172863
Gemini-3-Flash-Preview,0.9919335700150901,0.9874531586020767
Gemini-3.1-Flash-Lite,0.9916374521827306,0.988597852598223
Gemini-3.1-Pro-Preview,0.9921638231301587,0.9900457336392542
Gemini_3-Pro-Preview,0.9936310671270076,0.9923277222811416
Kimi-K2.5,0.9925723098924301,0.986668114472471
Kimi-K2.6,0.991921740147134,0.9909095653649966
MiniMax-M2.7,0.9858818755198362,0.9812935198070192
Qwen3-235B-A22B,0.9866444840963061,0.9836036235312986
Qwen3.5-122B-A10B,0.9892251478247703,0.973032845321328
Qwen3.5-397B-A17B,0.9908952740411922,0.9875299841599416
