held_out_model,n_factors_kaiser,eigenvalue_diff_mean,first_eigenvalue
Claude-Opus-4.6,3,0.006791257991357158,6.804040424240746
Claude-Sonnet-4.6,3,0.017301607424225506,6.776321614975341
DeepSeek-V3.2,3,0.0254750364921152,6.852329933898785
DeepSeek-V4-Flash,3,0.012185767956440552,6.818439217493669
DeepSeek-V4-Pro,3,0.011952166866718539,6.832344893631108
GLM-4.6V,3,0.007597711934419271,6.7989490686841325
GPT-5.5,3,0.0037767550610704028,6.800166184983571
GPT_5.2,3,0.009341069100168343,6.82356132168576
Gemini-3-Flash-Preview,3,0.011692997879627187,6.7773069108045805
Gemini-3.1-Flash-Lite,3,0.013075792677233179,6.8064450371040035
Gemini-3.1-Pro-Preview,3,0.016664315750977265,6.779641847588277
Gemini_3-Pro-Preview,3,0.023638906839263795,6.776258670822167
Kimi-K2.5,3,0.011762402718149812,6.7877870163343
Kimi-K2.6,3,0.010867709880095866,6.776038716757115
MiniMax-M2.7,3,0.008921660454413782,6.806015359334722
Qwen3-235B-A22B,3,0.018001222722974507,6.826099386603417
Qwen3.5-122B-A10B,3,0.026654440308364925,6.831870824981532
Qwen3.5-397B-A17B,3,0.00970604914419737,6.815051098062236
