subset,model,actual_persona,predicted_z_euclidean,distance_z_euclidean,margin_z_euclidean,correct_z_euclidean,predicted_cosine,distance_cosine,margin_cosine,correct_cosine,predicted_mahalanobis,distance_mahalanobis,margin_mahalanobis,correct_mahalanobis
all,Claude-Opus-4.6,ISTJ,ISTJ,0.3825754905585311,0.31443654518334113,True,ISTJ,0.08470586960176885,0.2232188210055822,True,ISTJ,0.7481363776562888,0.24978768959252928,True
all,Claude-Opus-4.6,ISFJ,INFJ,0.6062374633298964,0.010161341734236662,False,INFJ,0.15741688471445936,0.005341435499266911,False,ISFJ,0.9948501961963114,0.06219692341468952,True
all,Claude-Opus-4.6,INFJ,INFJ,0.33311604970205394,0.3419123562214987,True,INFJ,0.049054555882204864,0.1425056772329235,True,INFJ,0.7550663904553238,0.203017129419245,True
all,Claude-Opus-4.6,INTJ,INTJ,0.41025149164906405,0.3588362352428388,True,INTJ,0.1284207801256867,0.28829569917091624,True,INTJ,0.9477362465007577,0.08337631262370482,True
all,Claude-Opus-4.6,ISTP,ISTP,0.3125809686249777,0.38996012007275555,True,ISTP,0.06579084723197692,0.26701412914058553,True,ISTP,0.5199135825134694,0.27273187360853945,True
all,Claude-Opus-4.6,ISFP,ISFP,0.4390603481980526,0.047712172386943974,True,ISFP,0.08728516833148359,0.011101390299441127,True,ISFP,0.616024006249478,0.14062117086800352,True
all,Claude-Opus-4.6,INFP,INFP,0.374758159687267,0.33813818039695687,True,INFP,0.041700820813455386,0.11970624586425382,True,INFP,0.5225506573649173,0.3356255482819782,True
all,Claude-Opus-4.6,INTP,INTP,0.46447043697823526,0.30249181585025137,True,INTP,0.11654644331556407,0.23982779338114069,True,INTP,0.5563324019379076,0.2978752279829482,True
all,Claude-Opus-4.6,ESTP,ESTP,0.3044851922755665,0.22990016524846857,True,ESTP,0.024515506804808518,0.05750874740408074,True,ESTP,0.588740048166947,0.15941685114726167,True
all,Claude-Opus-4.6,ESFP,ESFP,0.4110948329646494,0.25317269493616773,True,ESFP,0.10012351878791381,0.06056130255507741,True,ESFP,0.5741112956475725,0.14440304724877395,True
all,Claude-Opus-4.6,ENFP,ENFP,0.41798578005015646,0.3711852523623021,True,ENFP,0.07254907701909974,0.21524237232963117,True,ENFP,0.645231571635494,0.16939641639957181,True
all,Claude-Opus-4.6,ENTP,ENTP,0.3364874446317658,0.2520533087891412,True,ENTP,0.038600173782412095,0.07629516982517814,True,ENTP,0.6902391928654754,0.19797412004475978,True
all,Claude-Opus-4.6,ESTJ,ESTJ,0.48875868397928707,0.14209139346370364,True,ESTJ,0.1131770431186172,0.08307600447530328,True,ESTJ,0.8250544346448604,0.26114736236554437,True
all,Claude-Opus-4.6,ESFJ,ESFJ,0.4378892926120832,0.20832122375020812,True,ESFJ,0.147815823383457,0.18175929139148017,True,ESFJ,0.6210594312867501,0.3358825003397682,True
all,Claude-Opus-4.6,ENFJ,ENFJ,0.4694097247405971,0.28623450911960574,True,ENFJ,0.17450035469597647,0.15237206637119005,True,ENFJ,0.7185622926914619,0.13064176746701406,True
all,Claude-Opus-4.6,ENTJ,ENTJ,0.4135495817802989,0.37081917593870484,True,ENTJ,0.08950703543307525,0.19371856321670022,True,ENTJ,0.6399647361760997,0.12294169873028937,True
all,Claude-Sonnet-4.6,ISTJ,ISTJ,0.18701296078333865,0.5486324179805956,True,ISTJ,0.01952898280518134,0.2979182077069229,True,ISTJ,0.35578713397936523,0.39425590556594503,True
all,Claude-Sonnet-4.6,ISFJ,ISFJ,0.2637271092063266,0.4727334316857428,True,ISFJ,0.03793248155671802,0.25760479305438533,True,ISFJ,0.5379016039760118,0.33866916363216415,True
all,Claude-Sonnet-4.6,INFJ,INFJ,0.2671976559718448,0.34072563525092986,True,INFJ,0.04046713850386163,0.19288370790939624,True,INFJ,0.46506732042728455,0.32098028659393835,True
all,Claude-Sonnet-4.6,INTJ,INTJ,0.3742952457457357,0.2753541082674156,True,INTJ,0.10835274609319534,0.161137818222173,True,INTJ,0.5239839580600596,0.20839354373493924,True
all,Claude-Sonnet-4.6,ISTP,ISTP,0.31010477886423354,0.2369126718363413,True,ISTP,0.07944587797131841,0.1356008460403031,True,ISTP,0.4669259904780545,0.3033671680649721,True
all,Claude-Sonnet-4.6,ISFP,ISFP,0.24946031194959964,0.3518044484171914,True,ISFP,0.039377050174669526,0.1117613102609265,True,ISFP,0.483440211797395,0.2446612292209404,True
all,Claude-Sonnet-4.6,INFP,INFP,0.17212313247625738,0.32626822167405073,True,INFP,0.01102150261731949,0.07664403262028407,True,INFP,0.3895676549096212,0.28847263077688445,True
all,Claude-Sonnet-4.6,INTP,INTP,0.22757104402198294,0.40217546472829957,True,INTP,0.034837806447875486,0.261624066659194,True,INTP,0.4784995363981609,0.470369320084847,True
all,Claude-Sonnet-4.6,ESTP,ESTP,0.33155137111946403,0.2389971900765135,True,ESTP,0.030963101515788405,0.06613686270304331,True,ESTP,0.679515957421457,0.20746888240129646,True
all,Claude-Sonnet-4.6,ESFP,ESFP,0.29562584186359675,0.2497345190368785,True,ESFP,0.042027011669876546,0.10559940388379074,True,ESFP,0.5196306029221938,0.1768889706277299,True
all,Claude-Sonnet-4.6,ENFP,ENFP,0.22817687172430332,0.4343882440389315,True,ENFP,0.02125317660863213,0.1868481353275403,True,ENFP,0.4062737174311471,0.24909032472482845,True
all,Claude-Sonnet-4.6,ENTP,ENTP,0.3535298458202965,0.25570921008440756,True,ENTP,0.037285113566961736,0.0923645428199602,True,ENTP,0.596042601635228,0.09790514561968577,True
all,Claude-Sonnet-4.6,ESTJ,ESTJ,0.23871640732624833,0.3497690042159489,True,ESTJ,0.02491153290195447,0.17975383121568367,True,ESTJ,0.4732938021730738,0.2034256239687463,True
all,Claude-Sonnet-4.6,ESFJ,ESFJ,0.21186240713407414,0.3272492001497541,True,ESFJ,0.03305945297138868,0.18216232271790933,True,ESFJ,0.45210835460223375,0.27303798130231327,True
all,Claude-Sonnet-4.6,ENFJ,ENFJ,0.43198209999864307,0.26561292498524697,True,ENFJ,0.14781972063452986,0.12846380371139,True,ENFJ,0.66590802431588,0.023160398575878927,True
all,Claude-Sonnet-4.6,ENTJ,ENTJ,0.35696265103572866,0.30433149641231283,True,ENTJ,0.06363348005692104,0.18664098146551766,True,ENTJ,0.5266532039622158,0.25519278507305887,True
all,DeepSeek-V3.2,ISTJ,ISTJ,0.3334474860206358,0.33549450897962474,True,ISTJ,0.06313260701872336,0.22146927802033434,True,ISTJ,0.5730707690861635,0.22081113085642678,True
all,DeepSeek-V3.2,ISFJ,ISFJ,0.38895028948391447,0.21537764146964217,True,ISFJ,0.09549417592973986,0.13003650191363536,True,ISFJ,0.6418184590374929,0.1992758822117744,True
all,DeepSeek-V3.2,INFJ,INFJ,0.694466367761548,0.16163243951165174,True,INFJ,0.311153477854639,0.1075463754567676,True,INFP,1.060366792988923,0.0002884664111755253,False
all,DeepSeek-V3.2,INTJ,INTJ,0.4482506882859291,0.40912012757705213,True,INTJ,0.14009195166629174,0.35282276028281667,True,INTJ,0.6796579831020535,0.30190413804795446,True
all,DeepSeek-V3.2,ISTP,ISTP,0.2766634674668072,0.35029367840297715,True,ISTP,0.06816885871128398,0.23188270480851902,True,ISTP,0.515591842889817,0.17445286982814512,True
all,DeepSeek-V3.2,ISFP,ISFP,0.45599673858284,0.3186454673250341,True,ISFP,0.13478243009222435,0.13595037667998788,True,ISFP,0.9399147348470919,0.18138680497304815,True
all,DeepSeek-V3.2,INFP,INFP,0.6008840085957148,0.17150503480139923,True,INFP,0.14666992624645414,0.14417965227947593,True,INFP,0.7313816444054995,0.24927354546412073,True
all,DeepSeek-V3.2,INTP,INTP,0.3673102105360793,0.21697784520418567,True,INTP,0.09301124622640522,0.17233610043941328,True,INTP,0.6839506923643137,0.12832016020516457,True
all,DeepSeek-V3.2,ESTP,ESTP,0.4246885308012294,0.21348428529479563,True,ESTP,0.051696228429379154,0.06923357312747025,True,ESTP,0.8422041259944026,0.15733362736481604,True
all,DeepSeek-V3.2,ESFP,ESFP,0.5905026101272278,0.0385531597062615,True,ENTP,0.14599524261073582,0.040503392326222465,False,ENTP,0.7348619420511264,0.0642863922018505,False
all,DeepSeek-V3.2,ENFP,ENFP,0.8117953751358075,0.203612733075495,True,ENFP,0.21227259742664661,0.10836665187737293,True,INFP,0.9472598485181236,0.07957964293924236,False
all,DeepSeek-V3.2,ENTP,ENTP,0.4240200283611683,0.3227773709578015,True,ENTP,0.03603370301245201,0.108884519965461,True,ENTP,0.7516383259999169,0.24869056677182777,True
all,DeepSeek-V3.2,ESTJ,ENTJ,0.5094104532288917,0.019204069773758325,False,ENTJ,0.11791777559592942,0.008471239185555812,False,ESTJ,0.6714043013209504,0.15902565566968185,True
all,DeepSeek-V3.2,ESFJ,ESFJ,0.597772580755497,0.15259824679043044,True,ESFJ,0.2868351652801777,0.1853382420200187,True,ESFJ,0.8300177852533672,0.10449254392894869,True
all,DeepSeek-V3.2,ENFJ,ENFJ,0.6393803583896247,0.162757457058071,True,ENFJ,0.28381004868234094,0.06745989412597608,True,ENFJ,0.9918109552870925,0.0841575092310366,True
all,DeepSeek-V3.2,ENTJ,ENTJ,0.44574383915433663,0.44753864008727734,True,ENTJ,0.07911953607147748,0.2000014120772463,True,ENTJ,0.5958841926747521,0.28836784946318095,True
all,DeepSeek-V4-Flash,ISTJ,ISTJ,0.2053134100602577,0.5032027770620952,True,ISTJ,0.023535117185967125,0.30866627312879047,True,ISTJ,0.4802476194008029,0.3392852985832769,True
all,DeepSeek-V4-Flash,ISFJ,ISFJ,0.45824766469281564,0.30514779199049813,True,ISFJ,0.1296570016207199,0.21457294885458056,True,ISFJ,0.755607343710837,0.09312524499822983,True
all,DeepSeek-V4-Flash,INFJ,INFJ,0.27888445269862233,0.3581823784260489,True,INFJ,0.040554059215500704,0.1332392779629229,True,INFJ,0.5927492399237897,0.18698107857929336,True
all,DeepSeek-V4-Flash,INTJ,INTJ,0.33410394216410255,0.49588016920430067,True,INTJ,0.05045612402371957,0.3733103708581219,True,INTJ,0.46251542188420586,0.3379123377765813,True
all,DeepSeek-V4-Flash,ISTP,ISTP,0.30389013374042084,0.3992101157743244,True,ISTP,0.07758007040218384,0.2852104282263267,True,ISTP,0.5222938405159001,0.1819237519369037,True
all,DeepSeek-V4-Flash,ISFP,ISFP,0.4709955615574832,0.2090004118642586,True,ISFP,0.14655051461554403,0.03872635121862855,True,ISFP,0.7648524777143316,0.11919220188154134,True
all,DeepSeek-V4-Flash,INFP,INFP,0.39473342977533876,0.20341922455375328,True,INFP,0.06272878052149267,0.12562376737581005,True,INFP,0.9132152599629011,0.07248027319207373,True
all,DeepSeek-V4-Flash,INTP,INTP,0.3727624900666791,0.1818631952878363,True,INTP,0.09061769658140284,0.12605630322556716,True,INTP,0.6734656329552885,0.24121222107148355,True
all,DeepSeek-V4-Flash,ESTP,ESTP,0.5713965178302326,0.22695651003766104,True,ESTP,0.051911936067793096,0.0776553597351084,True,ESTP,0.7315620906678286,0.2629039622111199,True
all,DeepSeek-V4-Flash,ESFP,ESFP,0.4592179765496717,0.12663965198938804,True,ESFP,0.09655250206121668,0.029170934067705767,True,ESFP,0.46939498217364295,0.1610394677270237,True
all,DeepSeek-V4-Flash,ENFP,ENFP,0.3692470762203058,0.4123026731511847,True,ENFP,0.04680890011264627,0.2097956917580771,True,ENFP,0.6216061131035352,0.1625922790647828,True
all,DeepSeek-V4-Flash,ENTP,ENTP,0.2697876428754991,0.3764262449282472,True,ENTP,0.021190195994464145,0.10921630887010325,True,ENTP,0.6377729365951196,0.3084978528009227,True
all,DeepSeek-V4-Flash,ESTJ,ESTJ,0.3265738282894013,0.25390203087917307,True,ESTJ,0.04155081677722339,0.1047267409029714,True,ESTJ,0.6231184489061358,0.1829351136235956,True
all,DeepSeek-V4-Flash,ESFJ,ESFJ,0.29480965283018357,0.3487892484591677,True,ESFJ,0.05666960407132249,0.22884552674934555,True,ESFJ,0.6990160472689393,0.2526148602992947,True
all,DeepSeek-V4-Flash,ENFJ,ENFJ,0.35497208836381805,0.3044461113217602,True,ENFJ,0.07712427966233126,0.20650278219473617,True,ENFJ,0.6467454539018792,0.21484294903380807,True
all,DeepSeek-V4-Flash,ENTJ,ENTJ,0.30887902137848655,0.37838696639697667,True,ENTJ,0.02319907200653537,0.17396728092972558,True,ENTJ,0.44992444111722,0.3320319768263403,True
all,DeepSeek-V4-Pro,ISTJ,ISTJ,0.1852815858998655,0.5404776061730328,True,ISTJ,0.01885407912621584,0.32648094689551943,True,ISTJ,0.414816595564185,0.33928268552256297,True
all,DeepSeek-V4-Pro,ISFJ,ISFJ,0.3692643624425645,0.32495406905982743,True,ISFJ,0.08028380737852303,0.23171196499275326,True,ISFJ,0.6692435493964957,0.2650369300857044,True
all,DeepSeek-V4-Pro,INFJ,INFJ,0.3183796143483388,0.3500050737081449,True,INFJ,0.05899527787603809,0.221742307419876,True,INFJ,0.6049730698867155,0.42591748927219886,True
all,DeepSeek-V4-Pro,INTJ,INTJ,0.42336892301262896,0.46907810989670806,True,INTJ,0.07066688930278942,0.3719074191408549,True,INTJ,0.73474886925331,0.31620645333993314,True
all,DeepSeek-V4-Pro,ISTP,ISTP,0.24290543992353764,0.40871734843440355,True,ISTP,0.05185131334605009,0.26709897633762103,True,ISTP,0.6236749286995316,0.2544772958234818,True
all,DeepSeek-V4-Pro,ISFP,ISFP,0.31707558417545195,0.21871806115163056,True,ISFP,0.0630864677204448,0.049459597096882635,True,ISFP,0.889511797749884,0.03443229959309446,True
all,DeepSeek-V4-Pro,INFP,INFP,0.3489455895506444,0.0687690812291245,True,INFP,0.034691049207382085,0.07219495435938295,True,INFP,0.4989067638826487,0.0927022745291945,True
all,DeepSeek-V4-Pro,INTP,INTP,0.3359827538023454,0.1699327804567971,True,INTP,0.07758912732863732,0.12754434689757077,True,INTP,0.5904471994033961,0.27693432762945236,True
all,DeepSeek-V4-Pro,ESTP,ESTP,0.3612823798103568,0.29252994974727986,True,ESTP,0.03919856429291879,0.11563647854703263,True,ESTP,0.641834156805446,0.2037239612855386,True
all,DeepSeek-V4-Pro,ESFP,ESFP,0.43961475465813077,0.2684209562071162,True,ESFP,0.13007853910523237,0.15121302444459084,True,ESFP,0.9582858467058077,0.09480287626956718,True
all,DeepSeek-V4-Pro,ENFP,ENFP,0.3690671786684245,0.3869365152314939,True,ENFP,0.06718457804978939,0.2470589300309145,True,ENFP,0.811870973116547,0.029663818208504722,True
all,DeepSeek-V4-Pro,ENTP,ENTP,0.4729686993998673,0.2110392466072154,True,ENTP,0.07677307624737928,0.08613435132916414,True,ENTP,0.882581204698133,0.1507027610943532,True
all,DeepSeek-V4-Pro,ESTJ,ESTJ,0.3179791866434962,0.2986568613613688,True,ESTJ,0.05143367998501314,0.15494159053346668,True,ESTJ,0.7095844705240681,0.14841045082917137,True
all,DeepSeek-V4-Pro,ESFJ,ESFJ,0.3517969707765234,0.29904054974533256,True,ESFJ,0.091091368143148,0.22415701983593805,True,ESFJ,0.5975982992347846,0.33454552169861185,True
all,DeepSeek-V4-Pro,ENFJ,ENFJ,0.4444591268505976,0.2305175960655173,True,ENFJ,0.15852417080645465,0.20825449257093454,True,ENFJ,0.7912716838168106,0.09952186615035463,True
all,DeepSeek-V4-Pro,ENTJ,ENTJ,0.31147196529194787,0.39051515900417266,True,ENTJ,0.0437374616690378,0.19198536614223394,True,ENTJ,0.5129578382689547,0.25637778925789356,True
all,GLM-4.6V,ISTJ,ISTJ,0.31272499743587806,0.44326820393185445,True,ISTJ,0.04250450451196475,0.24222905233573022,True,ISTJ,0.7481292200803672,0.12201237457952052,True
all,GLM-4.6V,ISFJ,ISFJ,0.2429195907653579,0.47678021334063775,True,ISFJ,0.032736929641157486,0.25692795625125675,True,ISFJ,0.5104756356878192,0.3497709626202419,True
all,GLM-4.6V,INFJ,INFJ,0.32252512761148816,0.4183279954856994,True,INFJ,0.05920801543062515,0.20777954573813195,True,INFJ,0.762348049003277,0.2862727879366196,True
all,GLM-4.6V,INTJ,INTJ,0.3359711858969305,0.4730429237214288,True,INTJ,0.06876444197300058,0.3853854310792495,True,INTJ,0.6174873740164707,0.31674526528848745,True
all,GLM-4.6V,ISTP,ISTP,0.26937343729289215,0.39727283582717104,True,ISTP,0.05656330978621338,0.27868348757075845,True,ISTP,0.4363357346174921,0.39043317144668366,True
all,GLM-4.6V,ISFP,ISFP,0.2624023233016003,0.24869997766922036,True,ISFP,0.036304638703962056,0.07378694786520512,True,ISFP,0.5120639014467162,0.22076677576974124,True
all,GLM-4.6V,INFP,INFP,0.31401751399964845,0.23436388176248296,True,INFP,0.03570025359372553,0.07242134012140333,True,INFP,0.4734369262337162,0.060788498095471544,True
all,GLM-4.6V,INTP,INTP,0.29348248008040734,0.3122426436325082,True,INTP,0.056548737136412064,0.20715214487977784,True,INTP,0.7341504054436846,0.2250345789923901,True
all,GLM-4.6V,ESTP,ESTP,0.27179557176043073,0.3772368390018555,True,ESTP,0.024232992784884222,0.12119362730138672,True,ESTP,0.6066619131065566,0.3557241898011655,True
all,GLM-4.6V,ESFP,ESFP,0.2260493044798139,0.355536404928408,True,ESFP,0.03180331493461219,0.14647605212774595,True,ESFP,0.4049493339102444,0.21481983136369404,True
all,GLM-4.6V,ENFP,ENFP,0.29130299524549796,0.3214165595598193,True,ENFP,0.04152084508734277,0.16053537716564137,True,ENFP,0.552962081784824,0.19948992970451873,True
all,GLM-4.6V,ENTP,ENTP,0.3337116017446693,0.30054333884308115,True,ENTP,0.02794056708897974,0.08969876065681104,True,ENTP,0.6271131794896267,0.18280279843524583,True
all,GLM-4.6V,ESTJ,ESTJ,0.33346040649804937,0.40426843439558563,True,ESTJ,0.03462853814507871,0.19015273406023325,True,ESTJ,0.6628459883979543,0.3559369892963089,True
all,GLM-4.6V,ESFJ,ESFJ,0.31713037953974155,0.3623694469260119,True,ESFJ,0.05093493917096559,0.2311501582459876,True,ESFJ,0.722747244959654,0.2192903506553262,True
all,GLM-4.6V,ENFJ,ENFJ,0.34496412443190133,0.2917254770328684,True,ENFJ,0.05536296589828371,0.17996724327077407,True,ENFJ,0.6850288847487901,0.13113363946158374,True
