subset,model,actual_persona,predicted_z_euclidean,distance_z_euclidean,margin_z_euclidean,correct_z_euclidean,predicted_cosine,distance_cosine,margin_cosine,correct_cosine,predicted_mahalanobis,distance_mahalanobis,margin_mahalanobis,correct_mahalanobis
all,GLM-4.6V,ENTJ,ENTJ,0.322782113413597,0.3131254332353242,True,ENTJ,0.059788502910495755,0.15932932524047672,True,ENTJ,0.569866985406556,0.17643638059086209,True
all,GPT 5.2,ISTJ,ISTJ,0.25821218623991016,0.42936598399989057,True,ISTJ,0.03570678744826672,0.26108504802908217,True,ISTJ,0.5751475622960784,0.16247727123751388,True
all,GPT 5.2,ISFJ,ISFJ,0.4273510338074604,0.1814561687324664,True,ISFJ,0.10489384678928637,0.10547654286946118,True,ISFJ,0.7880352786227582,0.27235775694739894,True
all,GPT 5.2,INFJ,INFJ,0.2892388311185026,0.3688028352466542,True,INFJ,0.03514681787901808,0.15989279101184417,True,INFJ,0.5695232849069153,0.3546791106488256,True
all,GPT 5.2,INTJ,INTJ,0.38835945232558183,0.2860570860220308,True,INTJ,0.11344471650135968,0.18016628052155736,True,INTJ,0.539559796292839,0.24341898796549266,True
all,GPT 5.2,ISTP,ISTP,0.33194112402077003,0.331745121682155,True,ISTP,0.09880759916613491,0.2355680933978178,True,ISTP,0.6696548936120627,0.11693120700775561,True
all,GPT 5.2,ISFP,ISFP,0.37970136997537796,0.08684703691924722,True,INFP,0.07692705090481422,0.014649890713573921,False,ISFP,0.6743709764547917,0.1938483824550994,True
all,GPT 5.2,INFP,INFP,0.22010371658449587,0.26959180416241424,True,INFP,0.01876811957354907,0.06986644585677682,True,INFP,0.5260097620955578,0.08811944806273764,True
all,GPT 5.2,INTP,INTP,0.2919110045318964,0.3435898409941179,True,INTP,0.05835495445634675,0.2785908725921715,True,INTP,0.5988911445562121,0.24282879674887414,True
all,GPT 5.2,ESTP,ESTP,0.35394845564398747,0.26527065642932635,True,ESTP,0.03991417731217639,0.09633521614442564,True,ESTP,0.7296341550055777,0.10774595261337183,True
all,GPT 5.2,ESFP,ESFP,0.35833700418857317,0.19552287342967412,True,ESFP,0.08221837793668174,0.07897236697872889,True,ESFP,0.6882456694446857,0.05954438456864253,True
all,GPT 5.2,ENFP,ENFP,0.3155644320145482,0.4239376198067766,True,ENFP,0.04492323151814481,0.22761233403540415,True,ENFP,0.5312618782959152,0.2164579900634478,True
all,GPT 5.2,ENTP,ENTP,0.41607924828461085,0.1966617719599264,True,ENTP,0.04411684037361274,0.11762873734377577,True,ENTP,0.5280571353921211,0.11421060693307894,True
all,GPT 5.2,ESTJ,ESTJ,0.3389162145915651,0.36404504134030763,True,ESTJ,0.059615308544850865,0.21952703071502788,True,ESTJ,0.5943335803217747,0.05333469663912205,True
all,GPT 5.2,ESFJ,ESFJ,0.3801103977399627,0.20259668618440385,True,ESFJ,0.10070466972005088,0.1397225446652678,True,ESFJ,0.7496661615960801,0.19104895909627662,True
all,GPT 5.2,ENFJ,ENFJ,0.3746151528772892,0.3237673263393849,True,ENFJ,0.09870200752932612,0.2431180350828973,True,ENFJ,0.5888538946310536,0.17884704000434715,True
all,GPT 5.2,ENTJ,ENTJ,0.432412198257512,0.2360415289418124,True,ENTJ,0.10949563384269245,0.14694054917028854,True,ENTJ,0.5814958480680182,0.24571818137489754,True
all,GPT-5.5,ISTJ,ISTJ,0.38966048735115916,0.28102165980357247,True,ISTJ,0.08439252154615784,0.2132057698027694,True,ISTJ,0.634010774546716,0.2342685486878635,True
all,GPT-5.5,ISFJ,ISFJ,0.36588950587321445,0.11595168984105719,True,ISFJ,0.07278417897345901,0.053750384511335625,True,ISFJ,0.6673516254237684,0.06752740435730642,True
all,GPT-5.5,INFJ,INFJ,0.3570561832307078,0.24171923758769115,True,INFJ,0.054453708964820824,0.09265425605728295,True,INFJ,0.6316371752131581,0.2593248268273749,True
all,GPT-5.5,INTJ,INTJ,0.4432723611270733,0.21923402546899412,True,INTJ,0.15544734194312715,0.19975160230022493,True,INTJ,0.7491890555962245,0.19850045846707132,True
all,GPT-5.5,ISTP,ISTP,0.32228871018564736,0.3392488965226835,True,ISTP,0.0841789062138808,0.22923321273809316,True,ISTP,0.5772628332411454,0.29638166232714314,True
all,GPT-5.5,ISFP,ISFP,0.27741667470997416,0.09276825875813699,True,ISFP,0.03927687796103907,0.012839434161941554,True,ISFP,0.5189789221351464,0.052897746490651376,True
all,GPT-5.5,INFP,INFP,0.33335645230552324,0.21938183750070184,True,INFP,0.04323088217654236,0.07744626910148777,True,INFP,0.5422542378494526,0.07611210401118917,True
all,GPT-5.5,INTP,INTP,0.2922317942032908,0.3660780148116014,True,INTP,0.05817817866664987,0.2742314081812741,True,INTP,0.5515782157143547,0.2918575985179742,True
all,GPT-5.5,ESTP,ESTP,0.25155896634875435,0.3145789686178741,True,ESTP,0.020633835796653566,0.08857738497835765,True,ESTP,0.5330188548555803,0.23409296837692617,True
all,GPT-5.5,ESFP,ESFP,0.31048530627483295,0.28945764923570916,True,ESFP,0.06244839983254258,0.12862512154704753,True,ESFP,0.6069537052348747,0.1294683881099461,True
all,GPT-5.5,ENFP,ENFP,0.2769491318877721,0.2916050584617241,True,ENFP,0.03678251114090103,0.13097059959966806,True,ENFP,0.657539184641491,0.019088275134208077,True
all,GPT-5.5,ENTP,ENTP,0.4612350398412901,0.1883046340552682,True,ENTP,0.06781893670139039,0.07827141450061836,True,ENTP,0.7085534155138811,0.13161567349045256,True
all,GPT-5.5,ESTJ,ESTJ,0.2799338663798398,0.31556833513768706,True,ESTJ,0.04056533536115736,0.1574599460738132,True,ESTJ,0.4939152125131605,0.28712267519793955,True
all,GPT-5.5,ESFJ,ESFJ,0.407296659317275,0.16456361231309524,True,ESFJ,0.12413539595492074,0.12699098776204076,True,ESFJ,0.6870156072855951,0.2244527903901734,True
all,GPT-5.5,ENFJ,ENFJ,0.35298030281369575,0.40727280247861997,True,ENFJ,0.08306967677776367,0.2276635279384921,True,ENFJ,0.5265661898677132,0.17303506383967038,True
all,GPT-5.5,ENTJ,ENTJ,0.43510911469633523,0.31824771252980816,True,ENTJ,0.11263096549677387,0.20773012585326023,True,ENTJ,0.7145405072796771,0.2687068202750722,True
all,Gemini 3-Pro-Preview,ISTJ,ISTJ,0.2974048513686705,0.6121611831784965,True,ISTJ,0.030377071018697355,0.36392505108762074,True,ISTJ,0.6100746365668452,0.35159852283971793,True
all,Gemini 3-Pro-Preview,ISFJ,ISFJ,0.3643582243189517,0.391751019420415,True,ISFJ,0.046173671280941075,0.21736009839791592,True,ISFJ,0.667754294812444,0.054057134400267715,True
all,Gemini 3-Pro-Preview,INFJ,INFJ,0.398822783118345,0.2826661959437599,True,INFJ,0.063517738712904,0.151201838588926,True,INFJ,0.9208819683285496,0.2430026998411694,True
all,Gemini 3-Pro-Preview,INTJ,INTJ,0.27955382603788326,0.49108993227975395,True,INTJ,0.047317859995814726,0.36249942284961645,True,INTJ,0.564658095419137,0.22597150504712804,True
all,Gemini 3-Pro-Preview,ISTP,ISTP,0.39969023618263677,0.21581138109002584,True,ISTP,0.08083894362742206,0.14286146792073995,True,ISTP,0.6497571732708868,0.30973462099233473,True
all,Gemini 3-Pro-Preview,ISFP,ISFP,0.43015936454530596,0.131048027658843,True,ISFP,0.04666081382526466,0.0719709680051861,True,ISFP,0.6596117806780666,0.10260175163515484,True
all,Gemini 3-Pro-Preview,INFP,INFP,0.34785604022300776,0.30352616476161753,True,INFP,0.024321444825309402,0.06874808067053584,True,INFP,0.6299769056498954,0.3071420120238175,True
all,Gemini 3-Pro-Preview,INTP,INTP,0.29540712648356443,0.5153479924529742,True,INTP,0.03016452968495198,0.3367691271567268,True,INTP,0.516927279524734,0.5469249458294659,True
all,Gemini 3-Pro-Preview,ESTP,ESTP,0.23363029791385817,0.4030665044605427,True,ESTP,0.011482278068452811,0.10522762694964893,True,ESTP,0.45189404502350417,0.4067288221075269,True
all,Gemini 3-Pro-Preview,ESFP,ESFP,0.41926254452974393,0.3366622249724785,True,ESFP,0.07195146430651378,0.1890126424879367,True,ESFP,0.5506544074442118,0.31532624114541496,True
all,Gemini 3-Pro-Preview,ENFP,ENFP,0.4524633170798127,0.11426844037145967,True,ENFP,0.08849612787875338,0.05203662290761102,True,ENFP,0.7121845505060703,0.021301484400576443,True
all,Gemini 3-Pro-Preview,ENTP,ENTP,0.4064055637189422,0.23991744420264016,True,ENTP,0.029304640169308893,0.07573438589490966,True,ENTP,0.675198041313647,0.2969904236482451,True
all,Gemini 3-Pro-Preview,ESTJ,ESTJ,0.412873868593393,0.31644053846017345,True,ESTJ,0.08100644554614267,0.187155157285534,True,ESTJ,0.8213366089215779,0.08776269289797656,True
all,Gemini 3-Pro-Preview,ESFJ,ESFJ,0.3503151307253165,0.30665030628889134,True,ESFJ,0.0519425022493466,0.18889322192928915,True,ESFJ,0.5396760363135571,0.1509972820588592,True
all,Gemini 3-Pro-Preview,ENFJ,ENFJ,0.4178247313036118,0.22438571175188798,True,ENFJ,0.09244129733751083,0.15088216416773037,True,ENFJ,0.7403709326592499,0.1325662065731419,True
all,Gemini 3-Pro-Preview,ENTJ,ENTJ,0.3393892922637403,0.36152422619151264,True,ENTJ,0.045578012957192104,0.1793155566177529,True,ENTJ,0.7001236169939283,0.22711919312459583,True
all,Gemini-3-Flash-Preview,ISTJ,ISTJ,0.2573531275653314,0.5333849382808618,True,ISTJ,0.031286119811858915,0.3178600370546394,True,ISTJ,0.611843070841796,0.3212352392890523,True
all,Gemini-3-Flash-Preview,ISFJ,ISFJ,0.26832886967586383,0.41772822837397056,True,ISFJ,0.03472155139279798,0.21135851492140822,True,ISTJ,0.4722050949830489,0.14785962017230342,False
all,Gemini-3-Flash-Preview,INFJ,INFJ,0.305015188453355,0.34186136601595546,True,INFJ,0.026228417894972877,0.1579240642302906,True,INFJ,0.45803676791748815,0.32408172175595085,True
all,Gemini-3-Flash-Preview,INTJ,INTJ,0.27746096821838223,0.5810790861924422,True,INTJ,0.032338917118647115,0.3790362358910636,True,INTJ,0.5158794382533255,0.36927677742004883,True
all,Gemini-3-Flash-Preview,ISTP,ISTP,0.21385054169184659,0.4447641193205565,True,ISTP,0.02200867547983798,0.26592999753524915,True,ISTP,0.38974695753132366,0.4188714079303802,True
all,Gemini-3-Flash-Preview,ISFP,ISFP,0.4421227731699993,0.17818312427791166,True,ISFP,0.07372447644276059,0.08213658479695118,True,ISFP,0.8594765710699411,0.12204861534028821,True
all,Gemini-3-Flash-Preview,INFP,INFP,0.3994560942525198,0.18865860325325112,True,INFP,0.046930905529121936,0.037707822949193726,True,INFP,0.8340343337191405,0.16132011622173326,True
all,Gemini-3-Flash-Preview,INTP,INTP,0.24240614963908808,0.49001993379326086,True,INTP,0.022393249879123278,0.295142889775565,True,INTP,0.39139671529088244,0.47852825595526144,True
all,Gemini-3-Flash-Preview,ESTP,ESTP,0.2183149331826133,0.42836465892205866,True,ESTP,0.009661591623578825,0.11114999062556885,True,ESTP,0.41092297826628793,0.47526892033072826,True
all,Gemini-3-Flash-Preview,ESFP,ESFP,0.2792554046203023,0.31058351567207443,True,ESFP,0.030764929323797263,0.13776452352142154,True,ESFP,0.5458934635251856,0.16367259637308407,True
all,Gemini-3-Flash-Preview,ENFP,ENFP,0.21069029509107762,0.45456611667502556,True,ENFP,0.017746488805584937,0.19338415284866295,True,ENFP,0.39866541817029394,0.3074066174942464,True
all,Gemini-3-Flash-Preview,ENTP,ENTP,0.27897669676193565,0.3409809768796353,True,ENTP,0.009458163435159372,0.09274830500288411,True,ENTP,0.42986734797365933,0.33865089742714105,True
all,Gemini-3-Flash-Preview,ESTJ,ESTJ,0.23638119081908657,0.38007492703637413,True,ESTJ,0.010491003247812158,0.13886380667529408,True,ESTJ,0.3893429791528362,0.3856052550321599,True
all,Gemini-3-Flash-Preview,ESFJ,ESFJ,0.21431652295313727,0.4175402463736567,True,ESFJ,0.022422210971125067,0.2355063183500894,True,ESFJ,0.33342921346773796,0.2977529627741236,True
all,Gemini-3-Flash-Preview,ENFJ,ENFJ,0.38736647081139103,0.1731958187294778,True,ENFJ,0.06768453566611188,0.10251911411643133,True,ENFJ,0.527936119142873,0.32526951238820234,True
all,Gemini-3-Flash-Preview,ENTJ,ENTJ,0.3656855592013886,0.37875017596000654,True,ENTJ,0.029055364996533828,0.18953984655771028,True,ENTJ,0.5706033726261519,0.22280322686019416,True
all,Gemini-3.1-Flash-Lite,ISTJ,ISTJ,0.19283832412458862,0.6068490857134052,True,ISTJ,0.01862063669661773,0.3301237218782769,True,ISTJ,0.4612854803399889,0.40084199474528465,True
all,Gemini-3.1-Flash-Lite,ISFJ,ISFJ,0.2427045873310297,0.4761802470426265,True,ISFJ,0.031207105030792825,0.254745158830894,True,ISFJ,0.6377111720883055,0.3305339971132686,True
all,Gemini-3.1-Flash-Lite,INFJ,INFJ,0.32547914754928114,0.37642771459295316,True,INFJ,0.03650541811273622,0.1901889405038517,True,INFJ,0.5747001180799526,0.25940759444066663,True
all,Gemini-3.1-Flash-Lite,INTJ,INTJ,0.3440537349018603,0.5704465834445571,True,INTJ,0.04636199469400204,0.3940605878352593,True,INTJ,0.6877629415795041,0.3110577159246575,True
all,Gemini-3.1-Flash-Lite,ISTP,ISTP,0.2662036338583828,0.47474949861029786,True,ISTP,0.059141144930524026,0.3568283507444706,True,ISTP,0.533481122143677,0.3334778942140243,True
all,Gemini-3.1-Flash-Lite,ISFP,ISFP,0.3247142734288464,0.0527422115304681,True,ISFP,0.026588034366125335,0.030756118150813472,True,ISFP,0.3740368281517705,0.1682949816579073,True
all,Gemini-3.1-Flash-Lite,INFP,INFP,0.1960427565492569,0.3736961178913479,True,INFP,0.010559077628809255,0.08849706351021247,True,INFP,0.4261214384278214,0.3373637573698773,True
all,Gemini-3.1-Flash-Lite,INTP,INTP,0.3965447597206049,0.38732103718481137,True,INTP,0.08873354148784529,0.30438244873750087,True,INTP,0.8625155850557956,0.25786400918987795,True
all,Gemini-3.1-Flash-Lite,ESTP,ESTP,0.311965203625644,0.38554925937570056,True,ESTP,0.02992240598781537,0.12564091515581188,True,ESTP,0.587267209611942,0.25088435232404616,True
all,Gemini-3.1-Flash-Lite,ESFP,ESFP,0.1328762661853432,0.3990144190931937,True,ESFP,0.010800352131247082,0.137920166777182,True,ESFP,0.22865076297735284,0.3630379707240723,True
all,Gemini-3.1-Flash-Lite,ENFP,ENFP,0.25699948647425463,0.4220120115301418,True,ENFP,0.031872277168173535,0.21307153641491128,True,ENFP,0.5089663543780351,0.20910099140072824,True
all,Gemini-3.1-Flash-Lite,ENTP,ENTP,0.2626026420838692,0.33746502903557785,True,ENTP,0.02304061731886342,0.09527810217315036,True,ENTP,0.6082169592586183,0.28166274372631317,True
all,Gemini-3.1-Flash-Lite,ESTJ,ESTJ,0.31028968669799234,0.4496461100781644,True,ESTJ,0.04006208346795126,0.2316471172093152,True,ESTJ,0.4608161315309593,0.2328956376872589,True
all,Gemini-3.1-Flash-Lite,ESFJ,ESFJ,0.24579028232517908,0.3709346788107756,True,ESFJ,0.03840488062329461,0.22277104455155838,True,ESFJ,0.4859772328408984,0.2444190809200239,True
all,Gemini-3.1-Flash-Lite,ENFJ,ENFJ,0.32488024998860376,0.22680299008331695,True,ENFJ,0.05028096201991239,0.12711245199094323,True,ENFJ,0.5630134485895593,0.24130913414237487,True
all,Gemini-3.1-Flash-Lite,ENTJ,ENTJ,0.26988786233102446,0.3535382944123764,True,ENTJ,0.03208375828405241,0.15584008214952283,True,ENTJ,0.42537788671169297,0.2585630605243011,True
all,Gemini-3.1-Pro-Preview,ISTJ,ISTJ,0.3072351589278217,0.5497405264543701,True,ISTJ,0.03574687233161211,0.3192429957027819,True,ISTJ,0.6372812854161098,0.23769769773458282,True
all,Gemini-3.1-Pro-Preview,ISFJ,ISFJ,0.3346113217177757,0.4229204830042093,True,ISFJ,0.039726952916103286,0.23159946002703558,True,ISTJ,0.5591209276454336,0.07895865388843182,False
all,Gemini-3.1-Pro-Preview,INFJ,INFJ,0.30168369451316535,0.3105226209199502,True,INFJ,0.04040702265035123,0.1484929562044487,True,INFJ,0.5859525904443841,0.2892456180866658,True
all,Gemini-3.1-Pro-Preview,INTJ,INTJ,0.4030423227762257,0.3203402464585225,True,INTJ,0.11258837613233341,0.2780245601056449,True,INTJ,0.7684423477501129,0.16350977917049025,True
all,Gemini-3.1-Pro-Preview,ISTP,ISTP,0.3371803542204574,0.2952220520340508,True,ISTP,0.053092617677643505,0.1882448616346688,True,ISTP,0.5321244380447111,0.42661853148553475,True
all,Gemini-3.1-Pro-Preview,ISFP,ISFP,0.4495990968706734,0.06047799853274832,True,ISFP,0.058844153608167526,0.04040608077510344,True,INFP,0.7254301265372904,0.0010854353420216567,False
all,Gemini-3.1-Pro-Preview,INFP,INFP,0.48608356484330384,0.2890148021418004,True,INFP,0.04455388206645283,0.07990445457697826,True,INFP,0.7689806189433014,0.21011846358287134,True
all,Gemini-3.1-Pro-Preview,INTP,INTP,0.3211741766687495,0.4626599214872126,True,INTP,0.03649047732970978,0.2960816479108559,True,INTP,0.622326008626472,0.4949032580113827,True
all,Gemini-3.1-Pro-Preview,ESTP,ESTP,0.24732626854791276,0.37546851390512614,True,ESTP,0.016566727126243408,0.1017665937115042,True,ESTP,0.5086028377715289,0.3575878300867855,True
all,Gemini-3.1-Pro-Preview,ESFP,ESFP,0.3169980892170728,0.4025508455726639,True,ESFP,0.04356697480628491,0.20607786851083332,True,ESFP,0.4898302928016883,0.3529479715146874,True
all,Gemini-3.1-Pro-Preview,ENFP,ENFP,0.43677713512413546,0.12575303705847712,True,ENFP,0.08277382272355593,0.056714807312660986,True,ESFP,0.6913584520640831,0.004689914125078243,False
all,Gemini-3.1-Pro-Preview,ENTP,ENTP,0.32060770138216044,0.30854324714696457,True,ENTP,0.015435311587203127,0.08867146358190614,True,ENTP,0.6583441762332369,0.2895453314743853,True
all,Gemini-3.1-Pro-Preview,ESTJ,ESTJ,0.2754590285660344,0.38752469060873956,True,ESTJ,0.03463944929381779,0.18260079289145703,True,ESTJ,0.6421981404736457,0.21689469430244301,True
all,Gemini-3.1-Pro-Preview,ESFJ,ESFJ,0.3755272695363874,0.3049401578759612,True,ESFJ,0.05823716828425418,0.19393833757738932,True,ESFJ,0.6147013419130692,0.1569856965486197,True
