model,persona,pearson_r,cosine_sim,mean_abs_diff,variance_ratio
Claude-Opus-4.6,ISTJ,0.5456052252102772,0.912669021259885,0.9833333333333333,0.8610910142801343
Claude-Opus-4.6,ISFJ,0.5324938054078912,0.9131975557677012,0.9333333333333333,0.8942265952363014
Claude-Opus-4.6,INFJ,0.6761151424470673,0.9396095008452653,0.7083333333333334,0.9289176674382277
Claude-Opus-4.6,INTJ,0.6025521378271702,0.9253204300122598,0.8916666666666667,0.8470192446382685
Claude-Opus-4.6,ISTP,0.29738039221449547,0.8913807211163262,1.1416666666666666,0.38456807985263436
Claude-Opus-4.6,ISFP,0.39131335455550903,0.8988292354856329,1.0833333333333333,0.615106352160116
Claude-Opus-4.6,INFP,0.40856604966224325,0.8947235301710861,1.1416666666666666,0.8261828967881023
Claude-Opus-4.6,INTP,0.3666946884872834,0.8933345086835321,1.1416666666666666,0.5547315872956586
Claude-Opus-4.6,ESTP,0.25457886279850117,0.8738385881905846,1.325,0.7341556937832014
Claude-Opus-4.6,ESFP,0.4330708689190988,0.8976987034026268,1.15,0.8871364490928422
Claude-Opus-4.6,ENFP,0.5640503763172112,0.9205401368430164,1.1083333333333334,1.017182752081293
Claude-Opus-4.6,ENTP,0.4616932004643691,0.9066763167569812,1.1166666666666667,0.7755751699784103
Claude-Opus-4.6,ESTJ,0.5070219394884204,0.9082871354283522,1.0583333333333333,0.8985313268234018
Claude-Opus-4.6,ESFJ,0.6073486570017669,0.927478141564652,0.9166666666666666,0.9305455071140218
Claude-Opus-4.6,ENFJ,0.7686692641195942,0.9563501835201071,0.7416666666666667,0.9888221675074556
Claude-Opus-4.6,ENTJ,0.6755095879653223,0.9386611950718443,0.8833333333333333,0.9700477499132952
Claude-Sonnet-4.6,ISTJ,0.5162479231239734,0.9145521441161549,0.85,1.536700671671259
Claude-Sonnet-4.6,ISFJ,0.5620759563939595,0.9277884361182227,0.9,1.5374471260130678
Claude-Sonnet-4.6,INFJ,0.7001027592783914,0.947054094266268,0.7333333333333333,1.7564070662771074
Claude-Sonnet-4.6,INTJ,0.6655983521971095,0.940215395397237,0.7416666666666667,1.6092933564122058
Claude-Sonnet-4.6,ISTP,0.5009015159129021,0.9329004845552155,0.6833333333333333,0.746205523695289
Claude-Sonnet-4.6,ISFP,0.5376145374920474,0.9324906438777837,0.7583333333333333,1.1415153022117581
Claude-Sonnet-4.6,INFP,0.6087302114139405,0.9380746177078184,0.7833333333333333,1.480716596035567
Claude-Sonnet-4.6,INTP,0.5484683587857743,0.9321405131403961,0.7583333333333333,1.000186613495878
Claude-Sonnet-4.6,ESTP,0.22542392719147775,0.8786334174313051,1.325,1.6182508085139164
Claude-Sonnet-4.6,ESFP,0.3412638412025796,0.8887514341229649,1.25,1.9494899226917601
Claude-Sonnet-4.6,ENFP,0.49471974733761254,0.9165819680514669,1.2,1.9945260013142503
Claude-Sonnet-4.6,ENTP,0.46016832933421054,0.922732820809409,1.0083333333333333,1.3047399849540418
Claude-Sonnet-4.6,ESTJ,0.4450573296787857,0.9034898833142039,1.0583333333333333,1.706332420847405
Claude-Sonnet-4.6,ESFJ,0.5496964380034455,0.926178771285506,1.0333333333333334,1.8024384173553427
Claude-Sonnet-4.6,ENFJ,0.6492528387876647,0.9421432399023052,0.95,1.8949987557396868
Claude-Sonnet-4.6,ENTJ,0.5907857064884432,0.9289986057187171,0.9333333333333333,1.8322965910277125
DeepSeek-V3.2,ISTJ,0.3322194371979874,0.904400021959998,1.2666666666666666,1.8067226889061505
DeepSeek-V3.2,ISFJ,0.44987468742826026,0.9337607551648347,1.0166666666666666,1.6034786005922084
DeepSeek-V3.2,INFJ,0.6447973805269147,0.9621439772466579,0.7083333333333334,1.5037456841791808
DeepSeek-V3.2,INTJ,0.38986359053282366,0.9167127721835571,1.1666666666666667,1.7738909515631291
DeepSeek-V3.2,ISTP,0.3037011142156892,0.9360285489076688,1.0333333333333334,0.8598136928383731
DeepSeek-V3.2,ISFP,0.566839671808754,0.9578168716017238,0.7666666666666667,1.1224675915825446
DeepSeek-V3.2,INFP,0.6545959388446098,0.9592378754485233,0.7,1.5461533449139169
DeepSeek-V3.2,INTP,0.4781510544855591,0.9462195103115792,0.9333333333333333,1.0265780729934029
DeepSeek-V3.2,ESTP,-0.024486944361022986,0.895565566815255,1.3666666666666667,1.610253403536006
DeepSeek-V3.2,ESFP,0.27990411190092795,0.9206571732029747,1.1583333333333334,1.7486808675318801
DeepSeek-V3.2,ENFP,0.4786728063141897,0.9480806066384473,0.9416666666666667,1.6204807502877012
DeepSeek-V3.2,ENTP,0.28649159294001886,0.9283277769573945,1.0833333333333333,1.4992508629953145
DeepSeek-V3.2,ESTJ,0.24913167394904429,0.9023422228194308,1.275,1.9540095105977606
DeepSeek-V3.2,ESFJ,0.48688635854128726,0.9365403261606866,1.0083333333333333,1.8602045467605568
DeepSeek-V3.2,ENFJ,0.5959502011605881,0.9543704457185257,0.8416666666666667,1.7343495536123075
DeepSeek-V3.2,ENTJ,0.3452660446867503,0.9123340187919088,1.2083333333333333,2.0832519052179084
DeepSeek-V4-Flash,ISTJ,0.4065806462702398,0.892474874573284,1.2583333333333333,0.942784468715099
DeepSeek-V4-Flash,ISFJ,0.5260494683540206,0.9192947301826601,1.0333333333333334,0.922282492068031
DeepSeek-V4-Flash,INFJ,0.7058293631150516,0.9468710574488955,0.7583333333333333,1.0604639759269694
DeepSeek-V4-Flash,INTJ,0.40903998872611175,0.8901009700384893,1.275,0.9682816952776709
DeepSeek-V4-Flash,ISTP,0.22596414417608196,0.8863425960195552,1.4166666666666667,0.5832184119138295
DeepSeek-V4-Flash,ISFP,0.5754407156249235,0.9352358461012139,0.925,0.7942140908601127
DeepSeek-V4-Flash,INFP,0.6560657970979036,0.941162161005366,0.8166666666666667,1.0171615947576016
DeepSeek-V4-Flash,INTP,0.3211561469403538,0.8901153777190214,1.3833333333333333,0.6839814899639934
DeepSeek-V4-Flash,ESTP,0.19081418570234965,0.8686595730929082,1.45,1.0208390793579722
DeepSeek-V4-Flash,ESFP,0.4085021654895921,0.8972810835952217,1.2,1.1752934325735522
DeepSeek-V4-Flash,ENFP,0.5136828701234083,0.9185402537275502,1.0333333333333334,1.1985841683759018
DeepSeek-V4-Flash,ENTP,0.27530077511246637,0.8853972688546474,1.35,0.9619993257520374
DeepSeek-V4-Flash,ESTJ,0.3375476070498612,0.8729762758254885,1.3333333333333333,1.1510220342111042
DeepSeek-V4-Flash,ESFJ,0.5888837473190804,0.9316782278234826,0.9083333333333333,1.0733351720282678
DeepSeek-V4-Flash,ENFJ,0.7633714052319422,0.9580062866178686,0.675,1.1546075816964658
DeepSeek-V4-Flash,ENTJ,0.4106488116878495,0.8779003815201655,1.275,1.3522110875563982
DeepSeek-V4-Pro,ISTJ,0.4490653524195835,0.9040673084604811,1.1,1.4242361683499738
DeepSeek-V4-Pro,ISFJ,0.5562873014851349,0.9294928286076292,0.875,1.4120045415961353
DeepSeek-V4-Pro,INFJ,0.7487816855303724,0.9615890153390567,0.5916666666666667,1.4264554086470835
DeepSeek-V4-Pro,INTJ,0.5417244266386743,0.9197870614773577,0.9916666666666667,1.5395850535602287
DeepSeek-V4-Pro,ISTP,0.3958926226874192,0.9270686496888062,0.9166666666666666,0.720685383926621
DeepSeek-V4-Pro,ISFP,0.5670496255991678,0.9446867326001037,0.7833333333333333,0.9907101568214993
DeepSeek-V4-Pro,INFP,0.6482268722545451,0.949244550131989,0.7416666666666667,1.2695602806653503
DeepSeek-V4-Pro,INTP,0.45668073945342513,0.9301853138176849,0.9166666666666666,0.8321635011768002
DeepSeek-V4-Pro,ESTP,0.037249391774154095,0.8746123912743661,1.35,1.2533030552330322
DeepSeek-V4-Pro,ESFP,0.29176794957515506,0.9001866013847063,1.1416666666666666,1.5296758875824352
DeepSeek-V4-Pro,ENFP,0.48652321254988834,0.9296945778374996,1.0333333333333334,1.560487200544637
DeepSeek-V4-Pro,ENTP,0.3252857695848091,0.9166448120611737,1.0666666666666667,1.0675061931494008
DeepSeek-V4-Pro,ESTJ,0.3664414262432534,0.8852106201509039,1.2,1.6440957884822718
DeepSeek-V4-Pro,ESFJ,0.5353606519538813,0.9317331798839635,0.9083333333333333,1.399618084123893
DeepSeek-V4-Pro,ENFJ,0.63640098184347,0.9456436794333156,0.825,1.456182906580465
DeepSeek-V4-Pro,ENTJ,0.37899008199707185,0.8909435342295271,1.2666666666666666,1.7694054499097882
GLM-4.6V,ISTJ,0.26606401076048286,0.8281466333464342,1.4083333333333334,1.3366178531732071
GLM-4.6V,ISFJ,0.37020684416364935,0.8639768149422531,1.25,1.3528587006563277
GLM-4.6V,INFJ,0.5593407274241804,0.9078385144625452,0.9916666666666667,1.400179155553191
GLM-4.6V,INTJ,0.37254463447343517,0.8551845470462367,1.2666666666666666,1.4706340550662986
GLM-4.6V,ISTP,0.3243181242277034,0.8719802567941117,1.1666666666666667,0.850599781849787
GLM-4.6V,ISFP,0.43681525910904595,0.8951018602119132,1.0333333333333334,1.0244586383597436
GLM-4.6V,INFP,0.4996602154440441,0.8998783116867056,1.0666666666666667,1.2612556472263512
GLM-4.6V,INTP,0.3070115374919371,0.8575617361220266,1.2583333333333333,0.9487069636483042
GLM-4.6V,ESTP,0.16780081924055482,0.8409678175559201,1.4666666666666666,1.3640754010763252
GLM-4.6V,ESFP,0.3068323493383488,0.8574597961267554,1.3333333333333333,1.5398037076562814
GLM-4.6V,ENFP,0.4432036664863893,0.888220317179989,1.2833333333333334,1.5852936593596034
GLM-4.6V,ENTP,0.3122362424057472,0.8688106260543763,1.4,1.3865088019163194
GLM-4.6V,ESTJ,0.23342451037383063,0.8321553784674913,1.4333333333333333,1.508023056466289
GLM-4.6V,ESFJ,0.4188475323981179,0.8712681338378288,1.2666666666666666,1.6332762111562575
GLM-4.6V,ENFJ,0.5549411117928995,0.9040272525591214,1.0083333333333333,1.5553435113631522
GLM-4.6V,ENTJ,0.36507301965623984,0.867021178982554,1.2916666666666667,1.4702835331781736
GPT-5.5,ISTJ,0.4472758219990436,0.8985432259495724,1.1333333333333333,1.1628857990756079
GPT-5.5,ISFJ,0.4740476037233522,0.9072215645527831,1.0333333333333334,1.1911239291586582
GPT-5.5,INFJ,0.493322786449702,0.9079335416886763,1.0166666666666666,1.3119969006117143
GPT-5.5,INTJ,0.5239115124634303,0.9145592028347833,1.075,1.1321079591222836
GPT-5.5,ISTP,0.46333934632924306,0.9214941331260385,0.9416666666666667,0.5261934483768362
GPT-5.5,ISFP,0.42454710955638303,0.9071090048319278,1.0,0.9132194050486404
GPT-5.5,INFP,0.35242430617084225,0.8905062858135327,1.1,1.0761052041862345
GPT-5.5,INTP,0.40680849625151566,0.9040261756166939,1.025,0.7810253540043618
GPT-5.5,ESTP,0.2699511078621569,0.881084906911504,1.35,1.0898799017877223
GPT-5.5,ESFP,0.30785094954817616,0.8804883281212222,1.3416666666666666,1.273298609537534
GPT-5.5,ENFP,0.3336111521761418,0.8855423198204053,1.35,1.3137187378119002
GPT-5.5,ENTP,0.3438429621576978,0.8953763656053753,1.3,1.0371916834620314
GPT-5.5,ESTJ,0.4201131205057907,0.8976100240837982,1.1916666666666667,1.2670999956168645
GPT-5.5,ESFJ,0.5040870956707707,0.9136225904932,1.15,1.3068313890111563
GPT-5.5,ENFJ,0.5066920004110028,0.912635472156317,1.175,1.4008867460713152
GPT-5.5,ENTJ,0.5054556750225002,0.9099321339129787,1.125,1.326503379023281
GPT_5.2,ISTJ,0.4982321794020336,0.9177298376027309,1.025,3.0443826583890536
GPT_5.2,ISFJ,0.5475673271611756,0.9313104134954936,1.025,3.1864895474628216
GPT_5.2,INFJ,0.5919135167237577,0.9365509600707337,1.0083333333333333,3.321594068089476
GPT_5.2,INTJ,0.5018965888235989,0.9214594378240855,1.0166666666666666,3.0150344965151223
GPT_5.2,ISTP,0.3769170883810501,0.9346473727751031,0.8833333333333333,1.7521367518769362
GPT_5.2,ISFP,0.46673856426211313,0.9392480027133326,0.8916666666666667,2.382452888123702
GPT_5.2,INFP,0.562093507461022,0.9401341450990914,0.925,2.7185665735851368
GPT_5.2,INTP,0.4071126916647703,0.9279820226255728,0.95,2.0503552669186993
GPT_5.2,ESTP,0.2879532651613504,0.9072522806272688,1.2583333333333333,3.1716610025159926
GPT_5.2,ESFP,0.426208850310146,0.9201251812068008,1.1416666666666666,3.2783441453278943
GPT_5.2,ENFP,0.4774899303194471,0.922097506696886,1.2,3.6304191118084845
GPT_5.2,ENTP,0.376577859161805,0.924059373955807,1.0833333333333333,2.7324683344727885
GPT_5.2,ESTJ,0.44189383027939666,0.9090309062665247,1.1666666666666667,3.4920193589714232
GPT_5.2,ESFJ,0.5608736292322011,0.9319008122113143,1.0833333333333333,3.550509730706133
GPT_5.2,ENFJ,0.6045738145784935,0.9390946216160679,1.1166666666666667,3.59581917359922
GPT_5.2,ENTJ,0.4228443937266356,0.9071480273197974,1.2083333333333333,3.608279270394818
Gemini-3-Flash-Preview,ISTJ,0.49107150371312186,0.887190293552035,1.1,1.198426925124356
Gemini-3-Flash-Preview,ISFJ,0.3958687719283566,0.8788285655451786,1.1833333333333333,1.1501371866963166
Gemini-3-Flash-Preview,INFJ,0.3686858858562219,0.8705228565932852,1.2333333333333334,1.2405706968433723
Gemini-3-Flash-Preview,INTJ,0.4755453744402219,0.88048820695209,1.1666666666666667,1.3342235228856307
Gemini-3-Flash-Preview,ISTP,0.37946250139418447,0.8892673274204635,1.15,0.6786537405898202
Gemini-3-Flash-Preview,ISFP,0.213445068323814,0.8565374117710874,1.325,0.8661423083502016
Gemini-3-Flash-Preview,INFP,0.16123797750888916,0.8348548189458163,1.4666666666666666,1.0869215291177918
Gemini-3-Flash-Preview,INTP,0.25721630553776875,0.8540098085069799,1.3416666666666666,0.8415584415141085
Gemini-3-Flash-Preview,ESTP,0.09114799231573208,0.8147293107820164,1.65,1.2947137368990531
Gemini-3-Flash-Preview,ESFP,0.09258679011450686,0.8060643297538581,1.625,1.3771355404432755
Gemini-3-Flash-Preview,ENFP,0.10383832498502889,0.819817811466793,1.6916666666666667,1.4012804096572953
