model,mean_pir,sdr_composite
Claude-Opus-4.6,0.3807789332557134,0.16994305555555556
Claude-Sonnet-4.6,0.5410280351456822,0.11689722222222221
DeepSeek-V3.2,0.6675440486585997,0.03009027777777776
DeepSeek-V4-Flash,0.5554243514769831,0.10647222222222215
DeepSeek-V4-Pro,0.5838013207982248,0.08152777777777777
GLM-4.6V,0.5576550728253514,0.08063333333333332
GPT-5.5,0.6130324554473161,0.11429444444444445
GPT_5.2,0.9023917259211378,0.02610138888888887
Gemini-3-Flash-Preview,0.5652109156753119,0.08179305555555556
Gemini-3.1-Flash-Lite,0.6453113679119872,0.020254166666666656
Gemini-3.1-Pro-Preview,0.4675717700485503,0.19445694444444447
Gemini_3-Pro-Preview,0.40073319926261103,0.19811249999999994
Kimi-K2.5,0.6104150522107179,0.13040555555555555
Kimi-K2.6,0.6179391414685532,0.11245972222222221
MiniMax-M2.7,0.5781316035186004,0.10011527777777778
Qwen3-235B-A22B,0.5782718800520658,0.11625277777777773
Qwen3.5-122B-A10B,0.5943915847940615,0.16165555555555555
Qwen3.5-397B-A17B,0.6443917738035385,0.16030416666666666
